Year,Month,Airline_Name,Country,Direction,Passengers,Freight_tonnes,Mail_tonnes,Is_Total_AllServices
2016,5,Qantas Airways,Japan,Outbound,14737.0,89.0,42.0,False
2016,5,Qantas Airways,New Caledonia,Inbound,2064.0,0.6,0.2,False
2016,5,Qantas Airways,New Caledonia,Outbound,1833.0,6.8,1.1,False
2016,5,Qantas Airways,New Zealand,Inbound,40801.0,536.9,1.0,False
2016,5,Qantas Airways,New Zealand,Outbound,39939.0,827.4,156.6,False
2016,5,Qantas Airways,Papua New Guinea,Inbound,1750.0,0.0,0.0,False
2016,5,Qantas Airways,Papua New Guinea,Outbound,1903.0,0.1,0.0,False
2016,5,Qantas Airways,Philippines,Inbound,4181.0,37.4,2.2,False
2016,5,Qantas Airways,Philippines,Outbound,3711.0,46.4,1.1,False
2016,5,Qantas Airways,Singapore,Inbound,30052.0,998.2,26.2,False
2016,5,Qantas Airways,Singapore,Outbound,31123.0,1548.7,56.5,False
2016,5,Qantas Airways,South Africa,Inbound,5802.0,177.5,3.3,False
2016,5,Qantas Airways,South Africa,Outbound,5721.0,27.9,5.1,False
2016,5,Qantas Airways,Thailand,Inbound,6639.0,180.5,13.9,False
2016,5,Qantas Airways,Thailand,Outbound,6348.0,109.9,10.0,False
2016,5,Qantas Airways,UK,Inbound,7425.0,388.9,54.2,False
2016,5,Qantas Airways,UK,Outbound,12861.0,106.3,126.8,False
2016,5,Qantas Airways,USA,Inbound,52174.0,1647.6,164.6,False
2016,5,Qantas Airways,USA,Outbound,54026.0,299.2,144.2,False
2016,5,Qantas Airways,United Arab Emirates,Inbound,9624.0,22.0,0.0,False
2016,5,Qantas Airways,United Arab Emirates,Outbound,12029.0,170.0,8.5,False
2016,5,Qatar Airways,Qatar,Inbound,19847.0,1036.3,7.6,False
2016,5,Qatar Airways,Qatar,Outbound,34020.0,1249.2,0.0,False
2016,5,Royal Brunei Airlines,Brunei,Inbound,4147.0,203.8,5.4,False
2016,5,Royal Brunei Airlines,Brunei,Outbound,4640.0,369.3,0.0,False
2016,5,Scoot,Singapore,Inbound,23660.0,407.3,0.0,False
2016,5,Scoot,Singapore,Outbound,21534.0,629.5,0.0,False
2016,5,Sichuan Airlines,China,Inbound,2669.0,103.9,0.0,False
2016,5,Sichuan Airlines,China,Outbound,3035.0,98.8,0.0,False
2016,5,Silk Air,Singapore,Inbound,2728.0,10.0,0.0,False
2016,5,Silk Air,Singapore,Outbound,3446.0,9.5,0.0,False
2016,5,Singapore Airlines,Singapore,Inbound,102545.0,6106.2,330.0,False
2016,5,Singapore Airlines,Singapore,Outbound,112246.0,7267.1,0.0,False
2016,5,Solomon Airlines,Solomon Islands,Inbound,1337.0,1.6,0.0,False
2016,5,Solomon Airlines,Solomon Islands,Outbound,1298.0,22.0,0.0,False
2016,5,South African Airways,South Africa,Inbound,4956.0,62.2,0.0,False
2016,5,South African Airways,South Africa,Outbound,4666.0,202.4,0.0,False
2016,5,Thai Airways International,Thailand,Inbound,32929.0,1324.8,102.9,False
2016,5,Thai Airways International,Thailand,Outbound,35632.0,1512.9,5.3,False
2016,5,Tigerair Australia,Indonesia,Inbound,10323.0,0.0,0.0,False
2016,5,Tigerair Australia,Indonesia,Outbound,12631.0,0.0,0.0,False
2016,5,United Airlines,USA,Inbound,16672.0,390.7,50.5,False
2016,5,United Airlines,USA,Outbound,18272.0,771.4,0.8,False
2016,5,Vietnam Airlines,Vietnam,Inbound,10016.0,370.1,0.0,False
2016,5,Vietnam Airlines,Vietnam,Outbound,9430.0,338.5,0.0,False
2016,5,Virgin Australia,Fiji,Inbound,13186.0,18.5,0.0,False
2016,5,Virgin Australia,Fiji,Outbound,13024.0,33.7,0.0,False
2016,5,Virgin Australia,Indonesia,Inbound,11231.0,47.7,0.0,False
2016,5,Virgin Australia,Indonesia,Outbound,11694.0,0.0,0.0,False
2016,5,Virgin Australia,New Zealand,Inbound,37949.0,52.3,0.0,False
2016,5,Virgin Australia,New Zealand,Outbound,37023.0,24.9,0.0,False
2016,5,Virgin Australia,Papua New Guinea,Inbound,1950.0,0.0,0.0,False
2016,5,Virgin Australia,Papua New Guinea,Outbound,2426.0,17.8,0.0,False
2016,5,Virgin Australia,Solomon Islands,Inbound,624.0,0.0,0.0,False
2016,5,Virgin Australia,Solomon Islands,Outbound,825.0,8.3,0.0,False
2016,5,Virgin Australia,Tonga,Inbound,1183.0,1.6,0.0,False
2016,5,Virgin Australia,Tonga,Outbound,1132.0,1.3,0.0,False
2016,5,Virgin Australia,USA,Inbound,16321.0,603.4,0.0,False
2016,5,Virgin Australia,USA,Outbound,16761.0,547.0,0.0,False
2016,5,Virgin Australia,Vanuatu,Inbound,277.0,0.5,0.0,False
2016,5,Virgin Australia,Vanuatu,Outbound,591.0,3.6,0.0,False
2016,5,Virgin Samoa,Western Samoa,Inbound,1643.0,0.3,0.0,False
2016,5,Virgin Samoa,Western Samoa,Outbound,1642.0,2.1,0.0,False
2016,5,Xiamen Airlines,China,Inbound,3321.0,196.9,12.5,False
2016,5,Xiamen Airlines,China,Outbound,2592.0,119.1,0.0,False
2016,6,Air Caledonie International,New Caledonia,Inbound,3948.0,4.4,0.8,False
2016,6,Air Caledonie International,New Caledonia,Outbound,4943.0,86.7,5.8,False
2016,6,Air Canada,Canada,Inbound,9921.0,353.0,18.0,False
2016,6,Air Canada,Canada,Outbound,12450.0,80.0,9.9,False
2016,6,Air China,China,Inbound,9802.0,279.4,40.4,False
2016,6,Air China,China,Outbound,11868.0,336.7,22.3,False
2016,6,Air India,India,Inbound,6273.0,79.0,14.0,False
2016,6,Air India,India,Outbound,6512.0,21.9,0.0,False
2016,6,Air Mauritius,Mauritius,Inbound,1473.0,17.3,0.5,False
2016,6,Air Mauritius,Mauritius,Outbound,2055.0,5.8,0.0,False
2016,6,Air New Zealand,Cook Islands,Inbound,714.0,0.1,0.0,False
2016,6,Air New Zealand,Cook Islands,Outbound,807.0,30.0,0.0,False
2016,6,Air New Zealand,New Zealand,Inbound,83321.0,2267.9,155.9,False
2016,6,Air New Zealand,New Zealand,Outbound,85692.0,1932.1,0.0,False
2016,6,Air Niugini,Papua New Guinea,Inbound,8114.0,40.1,0.0,False
2016,6,Air Niugini,Papua New Guinea,Outbound,7761.0,181.5,0.0,False
2016,6,Air Vanuatu,Vanuatu,Inbound,3215.0,5.7,3.3,False
2016,6,Air Vanuatu,Vanuatu,Outbound,4130.0,29.7,2.8,False
2016,6,AirAsia X,Malaysia,Inbound,43291.0,739.4,0.0,False
2016,6,AirAsia X,Malaysia,Outbound,56693.0,295.1,0.0,False
2016,6,AirAsia X,New Zealand,Inbound,3631.0,0.0,0.0,False
2016,6,AirAsia X,New Zealand,Outbound,4405.0,0.0,0.0,False
2016,6,All Nippon Airways,Japan,Inbound,4255.0,443.4,1.0,False
2016,6,All Nippon Airways,Japan,Outbound,4973.0,426.9,0.0,False
2016,6,American Airlines,USA,Inbound,6265.0,238.4,31.3,False
2016,6,American Airlines,USA,Outbound,8665.0,106.8,0.0,False
2016,6,Asiana Airlines,Korea,Inbound,5042.0,116.9,18.7,False
2016,6,Asiana Airlines,Korea,Outbound,5247.0,134.2,0.0,False
2016,6,British Airways,Singapore,Inbound,3109.0,23.9,0.0,False
2016,6,British Airways,Singapore,Outbound,3274.0,141.2,0.2,False
2016,6,British Airways,UK,Inbound,4437.0,316.3,13.4,False
2016,6,British Airways,UK,Outbound,5006.0,125.1,0.7,False
2016,6,Cathay Pacific Airways,Hong Kong (SAR),Inbound,66280.0,3072.3,14.8,False
2016,6,Cathay Pacific Airways,Hong Kong (SAR),Outbound,76800.0,2829.0,11.3,False
2016,6,Cebu Pacific Air,Philippines,Inbound,4176.0,78.0,0.0,False
2016,6,Cebu Pacific Air,Philippines,Outbound,4764.0,32.5,0.0,False
2016,6,China Airlines,New Zealand,Inbound,3298.0,80.3,0.0,False
2016,6,China Airlines,New Zealand,Outbound,3159.0,137.3,0.4,False
2016,6,China Airlines,Taiwan,Inbound,7887.0,121.1,52.4,False
2016,6,China Airlines,Taiwan,Outbound,9316.0,179.3,3.1,False
2016,6,China Eastern Airlines,China,Inbound,17799.0,534.4,6.2,False
2016,6,China Eastern Airlines,China,Outbound,20413.0,524.3,0.0,False
2016,6,China Southern Airlines,China,Inbound,35873.0,1243.9,151.9,False
2016,6,China Southern Airlines,China,Outbound,42325.0,1367.2,32.8,False
2016,6,Delta Air Lines,USA,Inbound,5557.0,279.5,66.7,False
2016,6,Delta Air Lines,USA,Outbound,7612.0,198.4,0.0,False
2016,6,Emirates,Malaysia,Inbound,2730.0,0.2,0.0,False
2016,6,Emirates,Malaysia,Outbound,3256.0,10.4,0.0,False
2016,6,Emirates,New Zealand,Inbound,26009.0,1040.1,0.0,False
2016,6,Emirates,New Zealand,Outbound,28351.0,558.1,0.8,False
2016,6,Emirates,Singapore,Inbound,7185.0,105.5,0.1,False
2016,6,Emirates,Singapore,Outbound,6585.0,79.6,0.0,False
2016,6,Emirates,Thailand,Inbound,2804.0,1.3,0.0,False
2016,6,Emirates,Thailand,Outbound,2651.0,1.5,0.0,False
2016,6,Emirates,United Arab Emirates,Inbound,77844.0,3466.7,92.7,False
2016,6,Emirates,United Arab Emirates,Outbound,99710.0,4093.3,36.3,False
2016,6,Etihad Airways,United Arab Emirates,Inbound,36903.0,1134.6,26.6,False
2016,6,Etihad Airways,United Arab Emirates,Outbound,54878.0,1587.6,13.1,False
2016,6,Eva Air,Taiwan,Inbound,1932.0,72.3,2.3,False
2016,6,Eva Air,Taiwan,Outbound,2000.0,39.6,0.0,False
2016,6,Fiji Airways,Fiji,Inbound,16330.0,235.2,0.0,False
2016,6,Fiji Airways,Fiji,Outbound,21653.0,299.7,10.2,False
2016,6,Garuda Indonesia,Indonesia,Inbound,26141.0,489.6,181.5,False
2016,6,Garuda Indonesia,Indonesia,Outbound,28429.0,1264.1,0.0,False
2016,6,Hawaiian Airlines,USA,Inbound,8663.0,151.4,0.0,False
2016,6,Hawaiian Airlines,USA,Outbound,10939.0,119.1,0.0,False
2016,6,Hong Kong Airlines,Hong Kong (SAR),Inbound,1379.0,86.1,0.0,False
2016,6,Hong Kong Airlines,Hong Kong (SAR),Outbound,1929.0,32.7,0.0,False
2016,6,Indonesia AirAsia,Indonesia,Inbound,16415.0,0.0,0.0,False
2016,6,Indonesia AirAsia,Indonesia,Outbound,17241.0,0.0,0.0,False
2016,6,Indonesia AirAsia Extra,Indonesia,Inbound,11737.0,69.6,0.0,False
2016,6,Indonesia AirAsia Extra,Indonesia,Outbound,13279.0,0.0,0.0,False
2016,6,Japan Airlines,Japan,Inbound,4557.0,237.8,125.0,False
2016,6,Japan Airlines,Japan,Outbound,5520.0,256.2,0.3,False
2016,6,Jetstar,China,Inbound,2263.0,0.0,0.0,False
2016,6,Jetstar,China,Outbound,2198.0,0.0,0.0,False
2016,6,Jetstar,Fiji,Inbound,3409.0,7.8,0.0,False
2016,6,Jetstar,Fiji,Outbound,3963.0,1.8,0.0,False
2016,6,Jetstar,Indonesia,Inbound,51482.0,194.6,0.0,False
2016,6,Jetstar,Indonesia,Outbound,54057.0,6.2,0.7,False
2016,6,Jetstar,Japan,Inbound,16459.0,199.1,5.3,False
2016,6,Jetstar,Japan,Outbound,18295.0,137.0,2.7,False
2016,6,Jetstar,New Zealand,Inbound,29330.0,7.5,0.0,False
2016,6,Jetstar,New Zealand,Outbound,31838.0,59.0,0.0,False
2016,6,Jetstar,Singapore,Inbound,5404.0,169.7,4.2,False
2016,6,Jetstar,Singapore,Outbound,6789.0,145.0,0.0,False
2016,6,Jetstar,Thailand,Inbound,12427.0,207.8,0.0,False
2016,6,Jetstar,Thailand,Outbound,14650.0,48.4,2.2,False
2016,6,Jetstar,USA,Inbound,10555.0,73.8,7.3,False
2016,6,Jetstar,USA,Outbound,12996.0,112.1,0.8,False
2016,6,Jetstar Asia,Singapore,Inbound,9773.0,13.4,0.0,False
2016,6,Jetstar Asia,Singapore,Outbound,10870.0,1.6,0.0,False
2016,6,Korean Air,Korea,Inbound,10077.0,212.1,70.2,False
2016,6,Korean Air,Korea,Outbound,11179.0,295.5,4.0,False
2016,6,LATAM Airlines,Chile,Inbound,3118.0,101.4,1.3,False
2016,6,LATAM Airlines,Chile,Outbound,3539.0,124.8,0.5,False
2016,6,LATAM Airlines,New Zealand,Inbound,3867.0,65.3,0.0,False
2016,6,LATAM Airlines,New Zealand,Outbound,4217.0,110.7,0.4,False
2016,6,Malaysia Airlines,Malaysia,Inbound,25649.0,1416.5,19.3,False
2016,6,Malaysia Airlines,Malaysia,Outbound,40571.0,975.5,0.0,False
2016,6,Malindo Air,Malaysia,Inbound,3913.0,0.0,0.0,False
2016,6,Malindo Air,Malaysia,Outbound,5384.0,0.0,0.0,False
2016,6,Nauru Airlines,Nauru,Inbound,985.0,2.3,0.1,False
2016,6,Nauru Airlines,Nauru,Outbound,887.0,59.5,1.8,False
2016,6,Philippine Airlines,New Zealand,Inbound,452.0,0.1,0.0,False
2016,6,Philippine Airlines,New Zealand,Outbound,499.0,0.0,0.0,False
2016,6,Philippine Airlines,Philippines,Inbound,8911.0,211.3,0.6,False
2016,6,Philippine Airlines,Philippines,Outbound,11160.0,363.5,0.0,False
2016,6,Qantas Airways,Canada,Inbound,237.0,0.0,0.0,False
2016,6,Qantas Airways,Canada,Outbound,336.0,0.6,0.0,False
2016,6,Qantas Airways,Chile,Inbound,3580.0,56.7,0.0,False
2016,6,Qantas Airways,Chile,Outbound,4323.0,7.1,2.4,False
2016,6,Qantas Airways,China,Inbound,5816.0,492.5,45.8,False
2016,6,Qantas Airways,China,Outbound,6044.0,661.2,37.2,False
2016,6,Qantas Airways,Hong Kong (SAR),Inbound,26042.0,1102.8,25.7,False
2016,6,Qantas Airways,Hong Kong (SAR),Outbound,30472.0,1040.3,30.6,False
2016,6,Qantas Airways,Indonesia,Inbound,3429.0,80.1,1.1,False
2016,6,Qantas Airways,Indonesia,Outbound,3269.0,122.5,1.2,False
2016,6,Qantas Airways,Japan,Inbound,12428.0,177.1,31.1,False
2016,6,Qantas Airways,Japan,Outbound,15048.0,117.6,45.1,False
2016,6,Qantas Airways,New Caledonia,Inbound,1719.0,1.6,0.2,False
2016,6,Qantas Airways,New Caledonia,Outbound,1988.0,6.0,1.2,False
2016,6,Qantas Airways,New Zealand,Inbound,40220.0,483.0,0.4,False
2016,6,Qantas Airways,New Zealand,Outbound,44184.0,721.2,160.1,False
2016,6,Qantas Airways,Papua New Guinea,Inbound,1891.0,0.0,0.0,False
2016,6,Qantas Airways,Papua New Guinea,Outbound,1877.0,0.1,0.0,False
2016,6,Qantas Airways,Philippines,Inbound,4234.0,40.6,2.1,False
2016,6,Qantas Airways,Philippines,Outbound,3854.0,175.9,1.2,False
2016,6,Qantas Airways,Singapore,Inbound,31685.0,981.6,30.0,False
2016,6,Qantas Airways,Singapore,Outbound,36080.0,1365.3,55.0,False
2016,6,Qantas Airways,South Africa,Inbound,5556.0,141.3,2.8,False
2016,6,Qantas Airways,South Africa,Outbound,5942.0,28.2,5.3,False
2016,6,Qantas Airways,Thailand,Inbound,6149.0,142.7,12.2,False
2016,6,Qantas Airways,Thailand,Outbound,6335.0,71.5,11.3,False
2016,6,Qantas Airways,UK,Inbound,10356.0,368.6,59.3,False
2016,6,Qantas Airways,UK,Outbound,14447.0,148.4,131.9,False
2016,6,Qantas Airways,USA,Inbound,53730.0,1608.1,179.4,False
2016,6,Qantas Airways,USA,Outbound,58280.0,266.0,152.0,False
2016,6,Qantas Airways,United Arab Emirates,Inbound,12281.0,19.7,0.0,False
2016,6,Qantas Airways,United Arab Emirates,Outbound,10493.0,143.9,8.1,False
2016,6,Qatar Airways,Qatar,Inbound,24206.0,1215.6,10.0,False
2016,6,Qatar Airways,Qatar,Outbound,35637.0,1341.4,0.0,False
2016,6,Royal Brunei Airlines,Brunei,Inbound,4370.0,196.3,3.3,False
2016,6,Royal Brunei Airlines,Brunei,Outbound,6050.0,387.2,0.0,False
2016,6,Scoot,Singapore,Inbound,25316.0,463.9,0.0,False
2016,6,Scoot,Singapore,Outbound,29946.0,623.4,0.0,False
2016,6,Sichuan Airlines,China,Inbound,3163.0,106.0,0.0,False
2016,6,Sichuan Airlines,China,Outbound,4391.0,66.0,0.0,False
2016,6,Silk Air,Singapore,Inbound,3468.0,7.9,0.0,False
2016,6,Silk Air,Singapore,Outbound,4679.0,10.0,0.0,False
2016,6,Singapore Airlines,Singapore,Inbound,106348.0,6523.4,292.2,False
2016,6,Singapore Airlines,Singapore,Outbound,134763.0,6142.7,0.1,False
2016,6,Solomon Airlines,Solomon Islands,Inbound,1370.0,3.3,0.0,False
2016,6,Solomon Airlines,Solomon Islands,Outbound,1489.0,20.3,0.0,False
2016,6,South African Airways,South Africa,Inbound,4834.0,82.3,0.0,False
2016,6,South African Airways,South Africa,Outbound,6317.0,233.8,0.0,False
2016,6,Thai Airways International,Thailand,Inbound,33116.0,1304.9,107.7,False
2016,6,Thai Airways International,Thailand,Outbound,45196.0,1390.7,2.7,False
2016,6,Tigerair Australia,Indonesia,Inbound,10586.0,0.0,0.0,False
2016,6,Tigerair Australia,Indonesia,Outbound,13669.0,0.0,0.0,False
2016,6,United Airlines,USA,Inbound,18613.0,398.1,45.8,False
2016,6,United Airlines,USA,Outbound,20177.0,642.3,0.6,False
2016,6,Vietnam Airlines,Vietnam,Inbound,11086.0,407.6,0.0,False
2016,6,Vietnam Airlines,Vietnam,Outbound,14089.0,234.8,0.0,False
2016,6,Virgin Australia,Fiji,Inbound,11878.0,19.7,0.0,False
2016,6,Virgin Australia,Fiji,Outbound,13579.0,43.3,0.0,False
2016,6,Virgin Australia,Indonesia,Inbound,10893.0,51.2,0.0,False
2016,6,Virgin Australia,Indonesia,Outbound,11853.0,0.0,0.0,False
2016,6,Virgin Australia,New Zealand,Inbound,37379.0,47.1,0.0,False
2016,6,Virgin Australia,New Zealand,Outbound,41061.0,33.4,0.0,False
2016,6,Virgin Australia,Papua New Guinea,Inbound,2193.0,0.0,0.0,False
2016,6,Virgin Australia,Papua New Guinea,Outbound,2549.0,19.8,0.0,False
2016,6,Virgin Australia,Solomon Islands,Inbound,670.0,0.0,0.0,False
2016,6,Virgin Australia,Solomon Islands,Outbound,910.0,5.0,0.0,False
2016,6,Virgin Australia,Tonga,Inbound,1140.0,1.7,0.0,False
2016,6,Virgin Australia,Tonga,Outbound,1203.0,0.7,0.0,False
2016,6,Virgin Australia,USA,Inbound,16292.0,554.6,0.0,False
2016,6,Virgin Australia,USA,Outbound,19599.0,599.3,0.0,False
2016,6,Virgin Australia,Vanuatu,Inbound,1876.0,3.1,0.0,False
2016,6,Virgin Australia,Vanuatu,Outbound,2307.0,9.0,0.0,False
2016,6,Virgin Samoa,Western Samoa,Inbound,1668.0,0.9,0.0,False
2016,6,Virgin Samoa,Western Samoa,Outbound,1804.0,3.0,0.0,False
2016,6,Xiamen Airlines,China,Inbound,3844.0,258.2,12.4,False
2016,6,Xiamen Airlines,China,Outbound,3279.0,186.8,0.0,False
2016,7,Air Caledonie International,New Caledonia,Inbound,4145.0,4.9,0.6,False
2016,7,Air Caledonie International,New Caledonia,Outbound,4292.0,99.9,7.6,False
2016,7,Air Canada,Canada,Inbound,15068.0,391.2,13.3,False
2016,7,Air Canada,Canada,Outbound,12801.0,78.9,3.3,False
2016,7,Air China,China,Inbound,14189.0,510.6,48.1,False
2016,7,Air China,China,Outbound,10976.0,270.3,30.6,False
2016,7,Air India,India,Inbound,7378.0,93.7,14.2,False
2016,7,Air India,India,Outbound,5473.0,48.0,0.0,False
2016,7,Air Mauritius,Mauritius,Inbound,2438.0,26.8,0.3,False
2016,7,Air Mauritius,Mauritius,Outbound,2275.0,20.5,0.0,False
2016,7,Air New Zealand,Cook Islands,Inbound,835.0,0.2,0.0,False
2016,7,Air New Zealand,Cook Islands,Outbound,1003.0,30.6,0.0,False
2016,7,Air New Zealand,New Zealand,Inbound,112719.0,2807.2,153.4,False
2016,7,Air New Zealand,New Zealand,Outbound,104347.0,2257.9,0.3,False
2016,7,Air Niugini,Papua New Guinea,Inbound,8537.0,46.0,0.0,False
2016,7,Air Niugini,Papua New Guinea,Outbound,7630.0,197.0,0.0,False
2016,7,Air Vanuatu,Vanuatu,Inbound,5186.0,4.8,2.7,False
2016,7,Air Vanuatu,Vanuatu,Outbound,4490.0,32.2,3.4,False
2016,7,AirAsia X,Malaysia,Inbound,73818.0,929.7,0.0,False
2016,7,AirAsia X,Malaysia,Outbound,57297.0,280.1,0.0,False
2016,7,AirAsia X,New Zealand,Inbound,4897.0,0.0,0.0,False
2016,7,AirAsia X,New Zealand,Outbound,4749.0,0.0,0.0,False
2016,7,All Nippon Airways,Japan,Inbound,6017.0,457.6,0.0,False
2016,7,All Nippon Airways,Japan,Outbound,4388.0,467.2,0.0,False
2016,7,American Airlines,USA,Inbound,8858.0,117.6,48.8,False
2016,7,American Airlines,USA,Outbound,8050.0,127.4,0.0,False
2016,7,Asiana Airlines,Korea,Inbound,5168.0,144.1,28.1,False
2016,7,Asiana Airlines,Korea,Outbound,5193.0,95.7,0.0,False
2016,7,British Airways,Singapore,Inbound,3369.0,14.6,0.0,False
2016,7,British Airways,Singapore,Outbound,2707.0,71.8,0.0,False
2016,7,British Airways,UK,Inbound,5577.0,340.7,13.3,False
2016,7,British Airways,UK,Outbound,4490.0,168.3,0.7,False
2016,7,Cathay Pacific Airways,Hong Kong (SAR),Inbound,84745.0,3222.9,25.8,False
2016,7,Cathay Pacific Airways,Hong Kong (SAR),Outbound,63200.0,2514.1,12.6,False
2016,7,Cebu Pacific Air,Philippines,Inbound,7189.0,104.3,0.0,False
2016,7,Cebu Pacific Air,Philippines,Outbound,5115.0,54.8,0.0,False
2016,7,China Airlines,New Zealand,Inbound,4602.0,100.1,0.1,False
2016,7,China Airlines,New Zealand,Outbound,4266.0,108.3,0.0,False
2016,7,China Airlines,Taiwan,Inbound,11322.0,136.9,38.7,False
2016,7,China Airlines,Taiwan,Outbound,9535.0,115.6,3.4,False
2016,7,China Eastern Airlines,China,Inbound,22409.0,535.9,13.3,False
2016,7,China Eastern Airlines,China,Outbound,17076.0,478.6,0.0,False
2016,7,China Southern Airlines,China,Inbound,46855.0,1563.5,178.1,False
2016,7,China Southern Airlines,China,Outbound,35843.0,1549.2,36.9,False
2016,7,Delta Air Lines,USA,Inbound,8488.0,342.6,76.2,False
2016,7,Delta Air Lines,USA,Outbound,8383.0,225.3,0.0,False
2016,7,Emirates,Malaysia,Inbound,3101.0,0.0,0.0,False
2016,7,Emirates,Malaysia,Outbound,3511.0,20.0,0.0,False
2016,7,Emirates,New Zealand,Inbound,33037.0,1037.3,0.0,False
2016,7,Emirates,New Zealand,Outbound,28853.0,548.0,0.0,False
2016,7,Emirates,Singapore,Inbound,7777.0,48.8,0.1,False
2016,7,Emirates,Singapore,Outbound,5674.0,88.0,0.0,False
2016,7,Emirates,Thailand,Inbound,3868.0,2.6,0.0,False
2016,7,Emirates,Thailand,Outbound,3089.0,13.0,0.0,False
2016,7,Emirates,United Arab Emirates,Inbound,118590.0,3195.3,102.9,False
2016,7,Emirates,United Arab Emirates,Outbound,91717.0,2916.1,36.1,False
2016,7,Etihad Airways,United Arab Emirates,Inbound,65605.0,718.7,32.3,False
2016,7,Etihad Airways,United Arab Emirates,Outbound,57942.0,1423.6,13.8,False
2016,7,Eva Air,Taiwan,Inbound,2068.0,55.3,2.4,False
2016,7,Eva Air,Taiwan,Outbound,1835.0,60.2,0.0,False
2016,7,Fiji Airways,Fiji,Inbound,23520.0,298.2,0.0,False
2016,7,Fiji Airways,Fiji,Outbound,20811.0,299.3,10.5,False
2016,7,Garuda Indonesia,Indonesia,Inbound,33181.0,562.8,185.0,False
2016,7,Garuda Indonesia,Indonesia,Outbound,32352.0,501.1,0.0,False
2016,7,Hawaiian Airlines,USA,Inbound,11440.0,234.1,0.0,False
2016,7,Hawaiian Airlines,USA,Outbound,9557.0,167.4,0.0,False
2016,7,Hong Kong Airlines,Hong Kong (SAR),Inbound,2992.0,149.5,0.0,False
2016,7,Hong Kong Airlines,Hong Kong (SAR),Outbound,2209.0,48.5,0.0,False
2016,7,Indonesia AirAsia,Indonesia,Inbound,18828.0,0.0,0.0,False
2016,7,Indonesia AirAsia,Indonesia,Outbound,18108.0,0.0,0.0,False
2016,7,Indonesia AirAsia Extra,Indonesia,Inbound,20178.0,52.1,0.0,False
2016,7,Indonesia AirAsia Extra,Indonesia,Outbound,19527.0,0.0,0.0,False
2016,7,Japan Airlines,Japan,Inbound,6937.0,420.2,144.9,False
2016,7,Japan Airlines,Japan,Outbound,4665.0,389.8,0.3,False
2016,7,Jetstar,China,Inbound,2535.0,0.0,0.0,False
2016,7,Jetstar,China,Outbound,2108.0,0.0,0.0,False
2016,7,Jetstar,Fiji,Inbound,4524.0,7.2,0.0,False
2016,7,Jetstar,Fiji,Outbound,4037.0,1.7,0.0,False
2016,7,Jetstar,Indonesia,Inbound,56305.0,184.2,0.0,False
2016,7,Jetstar,Indonesia,Outbound,53803.0,6.6,1.1,False
2016,7,Jetstar,Japan,Inbound,23725.0,182.6,5.1,False
2016,7,Jetstar,Japan,Outbound,14422.0,145.3,2.9,False
2016,7,Jetstar,New Zealand,Inbound,38895.0,10.2,0.4,False
2016,7,Jetstar,New Zealand,Outbound,36382.0,27.8,0.0,False
2016,7,Jetstar,Singapore,Inbound,7875.0,151.4,4.9,False
2016,7,Jetstar,Singapore,Outbound,6251.0,169.9,0.0,False
2016,7,Jetstar,Thailand,Inbound,16045.0,298.2,0.0,False
2016,7,Jetstar,Thailand,Outbound,14703.0,42.5,2.0,False
2016,7,Jetstar,USA,Inbound,15533.0,95.2,5.7,False
2016,7,Jetstar,USA,Outbound,12673.0,101.5,1.0,False
2016,7,Jetstar Asia,Singapore,Inbound,13286.0,12.9,0.0,False
2016,7,Jetstar Asia,Singapore,Outbound,11332.0,2.6,0.0,False
2016,7,Korean Air,Korea,Inbound,12647.0,199.5,73.1,False
2016,7,Korean Air,Korea,Outbound,9794.0,262.2,4.7,False
2016,7,LATAM Airlines,Chile,Inbound,3749.0,70.5,0.9,False
2016,7,LATAM Airlines,Chile,Outbound,3287.0,143.4,1.2,False
2016,7,LATAM Airlines,New Zealand,Inbound,3629.0,53.5,0.0,False
2016,7,LATAM Airlines,New Zealand,Outbound,4447.0,112.4,0.1,False
2016,7,Malaysia Airlines,Malaysia,Inbound,48713.0,1549.6,22.7,False
2016,7,Malaysia Airlines,Malaysia,Outbound,37120.0,704.7,0.0,False
2016,7,Malindo Air,Malaysia,Inbound,7802.0,0.0,0.0,False
2016,7,Malindo Air,Malaysia,Outbound,6289.0,0.0,0.0,False
2016,7,Nauru Airlines,Nauru,Inbound,913.0,0.8,0.0,False
2016,7,Nauru Airlines,Nauru,Outbound,816.0,38.1,0.8,False
2016,7,Philippine Airlines,New Zealand,Inbound,689.0,0.0,0.0,False
2016,7,Philippine Airlines,New Zealand,Outbound,601.0,0.0,0.0,False
2016,7,Philippine Airlines,Philippines,Inbound,13941.0,330.5,0.5,False
2016,7,Philippine Airlines,Philippines,Outbound,10622.0,295.8,0.0,False
2016,7,Qantas Airways,Canada,Inbound,3685.0,20.7,0.0,False
2016,7,Qantas Airways,Canada,Outbound,3538.0,0.9,0.1,False
2016,7,Qantas Airways,Chile,Inbound,5069.0,49.7,0.0,False
2016,7,Qantas Airways,Chile,Outbound,4959.0,18.5,2.8,False
2016,7,Qantas Airways,China,Inbound,7877.0,394.8,46.5,False
2016,7,Qantas Airways,China,Outbound,5389.0,800.2,37.6,False
2016,7,Qantas Airways,Hong Kong (SAR),Inbound,35993.0,1096.4,25.1,False
